subject,task,retrieval_type,block,trial,stim,resp,rt,error,delta_s,delta_r,has_lag
KL,orientation,passive,8,29,156.30429763126102,179.48383577023517,4.216741900017951,23.179538138974152,55.04617675657482,68.1050451540923,True
KL,orientation,active,8,30,46.76266943269647,78.3106308245608,2.2602355999988504,31.547961391864334,-70.45837180143545,-47.278833662461295,True
KL,orientation,passive,8,31,114.32407028345288,143.13010235415598,2.8003637999936473,28.806032070703097,-67.56140085075641,-36.01343945889208,True
KL,orientation,active,8,36,4.129961601083492,43.10348169679071,3.784576300007757,38.973520095707215,-69.8058913176306,-40.999859246927514,True
KL,orientation,active,8,38,128.71421389196155,162.57013718233216,2.76654260000214,33.85592329037061,55.415747709121945,-85.61073219517084,True
KL,orientation,passive,8,39,170.1862428783714,10.304846468766032,2.5505666999970344,20.118603590394656,-41.47202898640984,-7.616105696039227,True
KL,orientation,active,8,40,36.30255517215042,58.67130713219584,3.113958299974911,22.368751960045415,-46.11631229377903,-25.99770870338439,True
KL,orientation,active,8,42,134.3774805699745,157.58385252065636,3.9103141000086907,23.20637195068187,81.92507460217593,-75.70617343777866,True
KL,orientation,passive,8,43,62.27323230898282,70.5599651718238,2.8506783999910112,8.286732862840978,72.10424826099168,-84.68937978832645,True
KL,orientation,passive,8,44,126.46295028484066,149.46458753859812,3.6672587000066414,23.001637253757465,-64.18971797585783,-55.902985113016854,True
KL,orientation,active,8,47,150.7716337355724,8.36588612403259,3.477113700006157,37.59425238846018,-24.30868345073175,-1.3070461969742837,True
KL,orientation,active,8,50,94.35621940431106,120.29644817623846,3.7191114999877755,25.940228771927394,56.41541433126133,-85.99033328027848,True
KL,orientation,passive,8,60,165.69724804229958,171.0273733851036,3.7351188000166076,5.330125342804024,-71.34102863798852,-45.40079986606112,True
